entry,at,order
"-- starting hand #38 (id: 4bvxebacm5hx)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:02:10.813Z,171338413081300
"-- ending hand #37 --",2024-04-17T20:02:07.884Z,171338412788402
"""mr. lambert @ cv4vc9wMU_"" collected 300 from pot",2024-04-17T20:02:07.884Z,171338412788401
"Uncalled bet of 150 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:02:07.884Z,171338412788400
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:02:07.062Z,171338412706200
"""mr. lambert @ cv4vc9wMU_"" raises to 300",2024-04-17T20:02:03.453Z,171338412345300
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:01:53.737Z,171338411373705
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:01:53.737Z,171338411373704
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (3996) | #7 ""Lyrialas @ PYUbhE9YTm"" (3014)",2024-04-17T20:01:53.737Z,171338411373701
"-- starting hand #37 (id: u6r7hqkpxgsf)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:01:53.737Z,171338411373700
"-- ending hand #36 --",2024-04-17T20:01:47.731Z,171338410773103
"""mr. lambert @ cv4vc9wMU_"" shows a 7♠, 5♠.",2024-04-17T20:01:47.731Z,171338410773102
"""Lyrialas @ PYUbhE9YTm"" collected 3014 from pot with Straight, K High (combination: K♥, Q♥, J♠, 10♥, 9♣)",2024-04-17T20:01:47.731Z,171338410773101
"""Lyrialas @ PYUbhE9YTm"" shows a Q♥, J♠.",2024-04-17T20:01:47.731Z,171338410773100
"""mr. lambert @ cv4vc9wMU_"" calls 1057",2024-04-17T20:01:46.885Z,171338410688500
"""Lyrialas @ PYUbhE9YTm"" raises to 1057 and go all in",2024-04-17T20:01:45.564Z,171338410556400
"""mr. lambert @ cv4vc9wMU_"" bets 450",2024-04-17T20:01:42.351Z,171338410235100
"River: 10♥, 5♥, 5♦, K♥ [9♣]",2024-04-17T20:01:38.065Z,171338409806500
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:01:37.238Z,171338409723800
"""mr. lambert @ cv4vc9wMU_"" bets 150",2024-04-17T20:01:35.899Z,171338409589900
"Turn: 10♥, 5♥, 5♦ [K♥]",2024-04-17T20:01:31.655Z,171338409165500
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:01:30.847Z,171338409084700
"""mr. lambert @ cv4vc9wMU_"" bets 150",2024-04-17T20:01:29.256Z,171338408925600
"Flop:  [10♥, 5♥, 5♦]",2024-04-17T20:01:26.361Z,171338408636100
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:01:25.518Z,171338408551800
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:01:23.948Z,171338408394800
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:01:22.292Z,171338408229207
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:01:22.292Z,171338408229206
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5503) | #7 ""Lyrialas @ PYUbhE9YTm"" (1507)",2024-04-17T20:01:22.292Z,171338408229203
"-- starting hand #36 (id: iplol5s9fl6s)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:01:22.292Z,171338408229202
"The game's big blind was changed from 100 to 150.",2024-04-17T20:01:22.292Z,171338408229201
"The game's small blind was changed from 50 to 75.",2024-04-17T20:01:22.292Z,171338408229200
"-- ending hand #35 --",2024-04-17T20:01:19.351Z,171338407935102
"""mr. lambert @ cv4vc9wMU_"" collected 400 from pot",2024-04-17T20:01:19.351Z,171338407935101
"Uncalled bet of 300 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:01:19.351Z,171338407935100
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:01:18.521Z,171338407852100
"""mr. lambert @ cv4vc9wMU_"" bets 300",2024-04-17T20:01:16.951Z,171338407695100
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:01:10.496Z,171338407049600
"River: 4♣, K♦, 3♣, 6♠ [6♣]",2024-04-17T20:01:08.818Z,171338406881800
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:01:08.008Z,171338406800800
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:01:04.163Z,171338406416300
"Turn: 4♣, K♦, 3♣ [6♠]",2024-04-17T20:01:02.675Z,171338406267500
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:01:01.830Z,171338406183000
"""Lyrialas @ PYUbhE9YTm"" checks",2024-04-17T20:01:00.133Z,171338406013300
"Flop:  [4♣, K♦, 3♣]",2024-04-17T20:00:58.100Z,171338405810000
"""Lyrialas @ PYUbhE9YTm"" calls 200",2024-04-17T20:00:57.283Z,171338405728300
"""mr. lambert @ cv4vc9wMU_"" raises to 200",2024-04-17T20:00:55.734Z,171338405573400
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 100",2024-04-17T20:00:52.698Z,171338405269805
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 50",2024-04-17T20:00:52.698Z,171338405269804
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5303) | #7 ""Lyrialas @ PYUbhE9YTm"" (1707)",2024-04-17T20:00:52.698Z,171338405269801
"-- starting hand #35 (id: zlljlwjfnzbd)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:00:52.698Z,171338405269800
"-- ending hand #34 --",2024-04-17T20:00:49.787Z,171338404978702
"""mr. lambert @ cv4vc9wMU_"" collected 100 from pot",2024-04-17T20:00:49.787Z,171338404978701
"Uncalled bet of 50 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:00:49.787Z,171338404978700
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:00:48.973Z,171338404897300
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 100",2024-04-17T20:00:47.492Z,171338404749205
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 50",2024-04-17T20:00:47.492Z,171338404749204
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5253) | #7 ""Lyrialas @ PYUbhE9YTm"" (1757)",2024-04-17T20:00:47.492Z,171338404749201
